stage,wave,droneTypes,counts,speedMultiplier,hpMultiplier,Reward
1,1,Sentinel,20,0.8,0.8,400
1,2,"Sentinel, Warden","20, 10",0.85,0.9,500
1,3,"Sentinel, Warden","15, 10, 5",0.9,1,600
1,4,"Sentinel, Warden","10, 5",0.95,1.1,700
1,5,"Sentinel, Warden","8, 4",1,1.2,800
1,6,"Sentinel, Warden","6, 6",1.05,1.3,900
1,7,"Sentinel, Warden","5, 2",1.1,1.5,1000
1,8,"Sentinel, Warden",3,1.1,1.7,1200
1,9,"Sentinel, Warden",3,1.1,2,1500
1,10,"Sentinel, Warden, CargoShip","3, 3",1.2,2.5,2000
2,1,Scout,,0.8,0.8,400
2,2,"Scout, Vanguard",,0.85,0.9,500
2,3,"Scout, Vanguard",,0.9,1,600
2,4,"Scout, Vanguard",,0.95,1.1,700
2,5,"Scout, Vanguard",,1,1.2,800
2,6,"Scout, Vanguard",,1.05,1.3,900
2,7,"Scout, Vanguard",,1.1,1.5,1000
2,8,"Hunter, Vanguard, Juggernaut",,1.1,1.7,1200
2,9,"Hunter, Vanguard, Juggernaut",,1.1,2,1500
2,10,"Hunter, Vanguard, Juggernaut",,1.2,2.5,2000
3,1,Vanguard,,0.8,0.8,400
3,2,Vanguard,,0.85,0.9,500
3,3,Vanguard,,0.9,1,600
3,4,Vanguard,,0.95,1.1,700
3,5,Vanguard,,1,1.2,800
3,6,Vanguard,,1.05,1.3,900
3,7,Vanguard,,1.1,1.5,1000
3,8,Vanguard,,1.1,1.7,1200
3,9,Vanguard,,1.1,2,1500
3,10,"Vanguard, Reaper, Dreadnought",,1.2,2.5,2000